"";"SAMPLE_NAME";"SAMPLE_NUMBER";"TEXT_ID";"ANALYSIS";"NAME";"BATCH";"ENTRY";"C_DATE_BATCHRUN";"ENTERED_ON";"Nr";"CV"
"138";"IC_BCR408_MRF";205020;"BCR408-1678";"IC_ANIONEN";"SO4";"IC_AN-190204-1";1,3993;2019-02-04;2019-02-08 09:20:08;9;0
"139";"IC_BCR408_MRF";207791;"BCR408-1680";"IC_ANIONEN";"PO4";"IC_AN-190207-1";1,005;2019-02-07;2019-02-25 09:27:05;10;0
"140";"IC_BCR408_MRF";207791;"BCR408-1680";"IC_ANIONEN";"SO4";"IC_AN-190207-1";1,4227;2019-02-07;2019-02-25 09:27:05;10;0
"141";"IC_BCR408_MRF";208025;"BCR408-1682";"IC_ANIONEN";"PO4";"IC_AN-190211-1";1,009;2019-02-11;2019-02-25 09:48:41;11;0
"142";"IC_BCR408_MRF";208025;"BCR408-1682";"IC_ANIONEN";"SO4";"IC_AN-190211-1";1,486;2019-02-11;2019-02-25 09:48:40;11;0
"143";"IC_BCR408_MRF";208525;"BCR408-1684";"IC_ANIONEN";"PO4";"IC_AN-190218-1";0,9827;2019-02-18;2019-02-26 10:11:54;12;0
"144";"IC_BCR408_MRF";208525;"BCR408-1684";"IC_ANIONEN";"SO4";"IC_AN-190218-1";1,4581;2019-02-18;2019-02-26 10:11:53;12;0
"145";"IC_BCR408_MRF";209380;"BCR408-1686";"IC_ANIONEN";"PO4";"IC_AN-190225-1";0,9752;2019-02-25;2019-03-04 13:10:29;13;0
"146";"IC_BCR408_MRF";209380;"BCR408-1686";"IC_ANIONEN";"SO4";"IC_AN-190225-1";1,4281;2019-02-25;2019-03-04 13:10:29;13;0
"147";"IC_BCR408_MRF";209687;"BCR408-1688";"IC_ANIONEN";"PO4";"IC_AN-190301-1";1,0021505376;2019-03-01;2019-03-11 09:20:13;14;0
"148";"IC_BCR408_MRF";209687;"BCR408-1688";"IC_ANIONEN";"SO4";"IC_AN-190301-1";1,4631;2019-03-01;2019-03-11 09:20:13;14;0
"149";"IC_BCR408_MRF";209787;"BCR408-1690";"IC_ANIONEN";"PO4";"IC_AN-190305-1";1,0016666667;2019-03-05;2019-03-11 09:23:53;15;0
"150";"IC_BCR408_MRF";209787;"BCR408-1690";"IC_ANIONEN";"SO4";"IC_AN-190305-1";1,47;2019-03-05;2019-03-11 09:23:53;15;0
"151";"IC_BCR408_MRF";210602;"BCR408-1692";"IC_ANIONEN";"PO4";"IC_AN-190313-1";1,0117;2019-03-13;2019-03-27 10:29:52;16;0
"152";"IC_BCR408_MRF";210602;"BCR408-1692";"IC_ANIONEN";"SO4";"IC_AN-190313-1";1,498;2019-03-13;2019-03-27 10:29:52;16;0
"153";"IC_BCR408_MRF";211038;"BCR408-1694";"IC_ANIONEN";"PO4";"IC_AN-190318-1";0,946;2019-03-18;2019-03-27 10:34:23;17;0
"154";"IC_BCR408_MRF";211038;"BCR408-1694";"IC_ANIONEN";"SO4";"IC_AN-190318-1";1,3364;2019-03-18;2019-03-27 10:34:23;17;0
"155";"IC_BCR408_MRF";211522;"BCR408-1697";"IC_ANIONEN";"PO4";"IC_AN-190325-1";1,0821;2019-03-25;2019-03-27 10:51:40;18;0
"156";"IC_BCR408_MRF";211522;"BCR408-1697";"IC_ANIONEN";"SO4";"IC_AN-190325-1";1,4686;2019-03-25;2019-03-27 10:51:40;18;0
"157";"IC_BCR408_MRF";211549;"BCR408-1696";"IC_ANIONEN";"PO4";"IC_AN-190325-1";1,0759;2019-03-25;2019-03-27 10:51:54;19;0
"158";"IC_BCR408_MRF";211549;"BCR408-1696";"IC_ANIONEN";"SO4";"IC_AN-190325-1";1,4952;2019-03-25;2019-03-27 10:51:54;19;0
"159";"IC_BCR408_MRF";211686;"BCR408-1700";"IC_ANIONEN";"PO4";"IC_AN-190326-1";1,07;2019-03-26;2019-03-29 07:28:18;20;0
"160";"IC_BCR408_MRF";211686;"BCR408-1700";"IC_ANIONEN";"SO4";"IC_AN-190326-1";1,476;2019-03-26;2019-03-29 07:28:18;20;0
"161";"IC_BCR408_MRF";212170;"BCR408-1702";"IC_ANIONEN";"PO4";"IC_AN-190329-1";1,0369;2019-03-29;2019-04-04 13:04:04;21;0
"162";"IC_BCR408_MRF";212170;"BCR408-1702";"IC_ANIONEN";"SO4";"IC_AN-190329-1";1,4712;2019-03-29;2019-04-04 13:04:04;21;0
"163";"IC_BCR408_MRF";212488;"BCR408-1704";"IC_ANIONEN";"PO4";"IC_AN-190402-1";0,9561;2019-04-02;2019-04-04 12:58:35;22;0
"164";"IC_BCR408_MRF";212488;"BCR408-1704";"IC_ANIONEN";"SO4";"IC_AN-190402-1";1,3374;2019-04-02;2019-04-04 12:58:35;22;0
"165";"IC_BCR408_MRF";212653;"BCR408-1706";"IC_ANIONEN";"PO4";"IC_AN-190404-1";1,0123;2019-04-04;2019-04-08 12:20:08;23;0
"166";"IC_BCR408_MRF";212653;"BCR408-1706";"IC_ANIONEN";"SO4";"IC_AN-190404-1";1,4613;2019-04-04;2019-04-08 12:20:08;23;0
"167";"IC_BCR408_MRF";213138;"BCR408-1708";"IC_ANIONEN";"PO4";"IC_AN-190409-1";1,0244;2019-04-09;2019-04-10 07:20:17;24;0
"168";"IC_BCR408_MRF";213138;"BCR408-1708";"IC_ANIONEN";"SO4";"IC_AN-190409-1";1,4962;2019-04-09;2019-04-10 07:20:17;24;0
"169";"IC_BCR408_MRF";213446;"BCR408-1710";"IC_ANIONEN";"PO4";"IC_AN-190412-1";1,0032;2019-04-12;2019-04-16 10:51:45;25;0
"170";"IC_BCR408_MRF";213446;"BCR408-1710";"IC_ANIONEN";"SO4";"IC_AN-190412-1";1,4938;2019-04-12;2019-04-16 10:51:44;25;0
"171";"IC_BCR408_MRF";213802;"BCR408-1712";"IC_ANIONEN";"PO4";"IC_AN-190417-1";0,978;2019-04-17;2019-04-29 07:31:43;26;0
"172";"IC_BCR408_MRF";213802;"BCR408-1712";"IC_ANIONEN";"SO4";"IC_AN-190417-1";1,4768;2019-04-17;2019-04-29 07:31:43;26;0
"173";"IC_BCR408_MRF";214192;"BCR408-1714";"IC_ANIONEN";"PO4";"IC_AN-190424-1";0,9704;2019-04-24;2019-05-09 14:20:18;27;0
"174";"IC_BCR408_MRF";214192;"BCR408-1714";"IC_ANIONEN";"SO4";"IC_AN-190424-1";1,426;2019-04-24;2019-05-03 09:20:23;27;0
"175";"IC_BCR408_MRF";214991;"BCR408-1718";"IC_ANIONEN";"PO4";"IC_AN-190430-1";1,0565;2019-04-30;2019-05-09 10:20:14;28;0
"176";"IC_BCR408_MRF";214991;"BCR408-1718";"IC_ANIONEN";"SO4";"IC_AN-190430-1";1,556;2019-04-30;2019-05-09 10:20:14;28;0
"177";"IC_BCR408_MRF";215525;"BCR408-1720";"IC_ANIONEN";"PO4";"IC_AN-190507-1";1,045;2019-05-07;2019-05-09 09:20:13;29;0
"178";"IC_BCR408_MRF";215525;"BCR408-1720";"IC_ANIONEN";"SO4";"IC_AN-190507-1";1,5673;2019-05-07;2019-05-09 09:20:12;29;0
"179";"IC_BCR408_MRF";215979;"BCR408-1722";"IC_ANIONEN";"PO4";"IC_AN-190510-1";1,0138;2019-05-10;2019-05-13 09:20:10;30;0
"180";"IC_BCR408_MRF";215979;"BCR408-1722";"IC_ANIONEN";"SO4";"IC_AN-190510-1";1,4775;2019-05-10;2019-05-13 09:20:10;30;0
"181";"IC_BCR616_MRF";200101;"BCR616-1655";"IC_ANIONEN";"PO4";"IC_AN-181217-1";2,1728865979;2018-12-17;2018-12-24 10:35:13;1;0
"182";"IC_BCR616_MRF";200101;"BCR616-1655";"IC_ANIONEN";"SO4";"IC_AN-181217-1";51,1187;2018-12-17;2018-12-24 10:35:13;1;0
"183";"IC_BCR616_MRF";200015;"BCR616-1653";"IC_ANIONEN";"PO4";"IC_AN-181214-1";2,2122105263;2018-12-17;2019-01-09 07:47:20;2;0
"184";"IC_BCR616_MRF";200015;"BCR616-1653";"IC_ANIONEN";"SO4";"IC_AN-181214-1";51,461;2018-12-17;2019-01-09 07:47:20;2;0
"185";"IC_BCR616_MRF";200360;"BCR616-1657";"IC_ANIONEN";"PO4";"IC_AN-181220-1";2,1764893617;2018-12-20;2019-01-16 10:20:21;3;0
"186";"IC_BCR616_MRF";200360;"BCR616-1657";"IC_ANIONEN";"SO4";"IC_AN-181220-1";51,3457;2018-12-20;2019-01-16 10:20:21;3;0
"187";"IC_BCR616_MRF";200685;"BCR616-1659";"IC_ANIONEN";"PO4";"IC_AN-190108-1";2,1915957447;2019-01-08;2019-01-16 10:43:43;4;0
"188";"IC_BCR616_MRF";200685;"BCR616-1659";"IC_ANIONEN";"SO4";"IC_AN-190108-1";51,1732;2019-01-08;2019-01-16 10:43:43;4;0
"189";"IC_BCR616_MRF";201526;"BCR616-1661";"IC_ANIONEN";"PO4";"IC_AN-190111-1";2,2557142857;2019-01-11;2019-01-16 10:51:30;5;0
"190";"IC_BCR616_MRF";201526;"BCR616-1661";"IC_ANIONEN";"SO4";"IC_AN-190111-1";50,9265;2019-01-11;2019-01-16 10:51:30;5;0
"191";"IC_BCR616_MRF";201652;"BCR616-1663";"IC_ANIONEN";"PO4";"IC_AN-190115-1";2,3101;2019-01-15;2019-01-29 15:20:16;6;0
"192";"IC_BCR616_MRF";201652;"BCR616-1663";"IC_ANIONEN";"SO4";"IC_AN-190115-1";51,1676;2019-01-15;2019-01-29 15:20:16;6;0
"193";"IC_BCR616_MRF";202233;"BCR616-1665";"IC_ANIONEN";"PO4";"IC_AN-190122-1";2,2655;2019-01-22;2019-02-06 12:20:11;7;0
"194";"IC_BCR616_MRF";202233;"BCR616-1665";"IC_ANIONEN";"SO4";"IC_AN-190122-1";51,2472;2019-01-22;2019-02-06 12:20:10;7;0
"195";"IC_BCR616_MRF";203121;"BCR616-1667";"IC_ANIONEN";"PO4";"IC_AN-190125-1";2,1847;2019-01-25;2019-02-05 15:20:22;8;0
"196";"IC_BCR616_MRF";203121;"BCR616-1667";"IC_ANIONEN";"SO4";"IC_AN-190125-1";51,4965;2019-01-25;2019-02-05 15:20:21;8;0
"197";"IC_BCR616_MRF";205021;"BCR616-1669";"IC_ANIONEN";"PO4";"IC_AN-190204-1";2,2044680851;2019-02-04;2019-02-08 09:20:09;9;0
"198";"IC_BCR616_MRF";205021;"BCR616-1669";"IC_ANIONEN";"SO4";"IC_AN-190204-1";50,2126;2019-02-04;2019-02-08 09:20:09;9;0
"199";"IC_BCR616_MRF";207792;"BCR616-1671";"IC_ANIONEN";"PO4";"IC_AN-190207-1";2,2794;2019-02-07;2019-02-25 09:27:11;10;0
"200";"IC_BCR616_MRF";207792;"BCR616-1671";"IC_ANIONEN";"SO4";"IC_AN-190207-1";50,4237;2019-02-07;2019-02-25 09:27:11;10;0
"201";"IC_BCR616_MRF";208026;"BCR616-1673";"IC_ANIONEN";"PO4";"IC_AN-190211-1";2,1639;2019-02-11;2019-02-25 09:48:50;11;0
"202";"IC_BCR616_MRF";208026;"BCR616-1673";"IC_ANIONEN";"SO4";"IC_AN-190211-1";51,0751;2019-02-11;2019-02-25 09:48:50;11;0
"203";"IC_BCR616_MRF";208526;"BCR616-1675";"IC_ANIONEN";"SO4";"IC_AN-190218-1";49,425145631;2019-02-18;2019-04-12 06:31:17;12;0
"204";"IC_BCR616_MRF";208526;"BCR616-1675";"IC_ANIONEN";"PO4";"IC_AN-190218-1";2,103;2019-02-18;2019-02-26 10:11:55;12;0
"205";"IC_BCR616_MRF";209381;"BCR616-1677";"IC_ANIONEN";"SO4";"IC_AN-190225-1";50,528640777;2019-02-25;2019-04-12 06:37:27;13;0
"206";"IC_BCR616_MRF";209381;"BCR616-1677";"IC_ANIONEN";"PO4";"IC_AN-190225-1";2,1571;2019-02-25;2019-03-04 13:10:30;13;0
"207";"IC_BCR616_MRF";209688;"BCR616-1679";"IC_ANIONEN";"PO4";"IC_AN-190301-1";2,1208;2019-03-01;2019-03-11 09:20:14;14;0
"208";"IC_BCR616_MRF";209688;"BCR616-1679";"IC_ANIONEN";"SO4";"IC_AN-190301-1";52,9016;2019-03-01;2019-03-11 09:20:14;14;0
"209";"IC_BCR616_MRF";210277;"BCR616-1683";"IC_ANIONEN";"PO4";"IC_AN-190301-1";2,0995;2019-03-01;2019-03-11 09:20:15;15;0
"210";"IC_BCR616_MRF";210277;"BCR616-1683";"IC_ANIONEN";"SO4";"IC_AN-190301-1";51,2392;2019-03-01;2019-03-11 09:20:15;15;0
"211";"IC_BCR616_MRF";209788;"BCR616-1681";"IC_ANIONEN";"PO4";"IC_AN-190305-1";2,0802;2019-03-05;2019-03-11 09:23:56;16;0
"212";"IC_BCR616_MRF";209788;"BCR616-1681";"IC_ANIONEN";"SO4";"IC_AN-190305-1";52,0474;2019-03-05;2019-03-11 09:23:56;16;0
"213";"IC_BCR616_MRF";210603;"BCR616-1685";"IC_ANIONEN";"PO4";"IC_AN-190313-1";2,3149;2019-03-13;2019-03-27 10:29:53;17;0
"214";"IC_BCR616_MRF";210603;"BCR616-1685";"IC_ANIONEN";"SO4";"IC_AN-190313-1";51,4106;2019-03-13;2019-03-27 10:29:53;17;0
"215";"IC_BCR616_MRF";211039;"BCR616-1687";"IC_ANIONEN";"PO4";"IC_AN-190318-1";2,3136;2019-03-18;2019-03-27 10:34:25;18;0
"216";"IC_BCR616_MRF";211039;"BCR616-1687";"IC_ANIONEN";"SO4";"IC_AN-190318-1";51,6898;2019-03-18;2019-03-27 10:34:25;18;0
"217";"IC_BCR616_MRF";211523;"BCR616-1689";"IC_ANIONEN";"PO4";"IC_AN-190325-1";2,4177;2019-03-25;2019-03-27 10:51:47;19;0
"218";"IC_BCR616_MRF";211523;"BCR616-1689";"IC_ANIONEN";"SO4";"IC_AN-190325-1";51,5351;2019-03-25;2019-03-27 10:51:47;19;0
"219";"IC_BCR616_MRF";211687;"BCR616-1691";"IC_ANIONEN";"PO4";"IC_AN-190326-1";2,3819;2019-03-26;2019-03-29 07:28:23;20;0
"220";"IC_BCR616_MRF";211687;"BCR616-1691";"IC_ANIONEN";"SO4";"IC_AN-190326-1";50,9626;2019-03-26;2019-03-29 07:28:23;20;0
"221";"IC_BCR616_MRF";212171;"BCR616-1693";"IC_ANIONEN";"PO4";"IC_AN-190329-1";2,347;2019-03-29;2019-04-04 13:04:07;21;0
"222";"IC_BCR616_MRF";212171;"BCR616-1693";"IC_ANIONEN";"SO4";"IC_AN-190329-1";51,4794;2019-03-29;2019-04-04 13:04:07;21;0
"223";"IC_BCR616_MRF";212489;"BCR616-1695";"IC_ANIONEN";"PO4";"IC_AN-190402-1";2,344;2019-04-02;2019-04-04 12:58:36;22;0
"224";"IC_BCR616_MRF";212489;"BCR616-1695";"IC_ANIONEN";"SO4";"IC_AN-190402-1";50,9715;2019-04-02;2019-04-04 12:58:36;22;0
"225";"IC_BCR616_MRF";212654;"BCR616-1697";"IC_ANIONEN";"PO4";"IC_AN-190404-1";2,3158;2019-04-04;2019-04-08 12:20:09;23;0
"226";"IC_BCR616_MRF";212654;"BCR616-1697";"IC_ANIONEN";"SO4";"IC_AN-190404-1";51,8267;2019-04-04;2019-04-08 12:20:09;23;0
"227";"IC_BCR616_MRF";213139;"BCR616-1699";"IC_ANIONEN";"PO4";"IC_AN-190409-1";2,3359;2019-04-09;2019-04-10 07:20:18;24;0
"228";"IC_BCR616_MRF";213139;"BCR616-1699";"IC_ANIONEN";"SO4";"IC_AN-190409-1";51,3138;2019-04-09;2019-04-10 07:20:18;24;0
"229";"IC_BCR616_MRF";213447;"BCR616-1701";"IC_ANIONEN";"PO4";"IC_AN-190412-1";2,2449;2019-04-12;2019-04-16 10:51:45;25;0
"230";"IC_BCR616_MRF";213447;"BCR616-1701";"IC_ANIONEN";"SO4";"IC_AN-190412-1";50,6535;2019-04-12;2019-04-16 10:51:45;25;0
"231";"IC_BCR616_MRF";213803;"BCR616-1703";"IC_ANIONEN";"PO4";"IC_AN-190417-1";2,274;2019-04-17;2019-04-29 07:31:45;26;0
"232";"IC_BCR616_MRF";213803;"BCR616-1703";"IC_ANIONEN";"SO4";"IC_AN-190417-1";53,0585;2019-04-17;2019-04-29 07:31:45;26;0
"233";"IC_BCR616_MRF";214193;"BCR616-1705";"IC_ANIONEN";"PO4";"IC_AN-190424-1";2,213;2019-04-24;2019-05-03 09:20:24;27;0
"234";"IC_BCR616_MRF";214193;"BCR616-1705";"IC_ANIONEN";"SO4";"IC_AN-190424-1";51,1183;2019-04-24;2019-05-03 09:20:23;27;0
"235";"IC_BCR616_MRF";214992;"BCR616-1709";"IC_ANIONEN";"PO4";"IC_AN-190430-1";2,3488;2019-04-30;2019-05-09 10:20:15;28;0
"236";"IC_BCR616_MRF";214992;"BCR616-1709";"IC_ANIONEN";"SO4";"IC_AN-190430-1";52,0434;2019-04-30;2019-05-09 10:20:15;28;0
"237";"IC_BCR616_MRF";215526;"BCR616-1711";"IC_ANIONEN";"PO4";"IC_AN-190507-1";2,2928;2019-05-07;2019-05-09 09:20:14;29;0
"238";"IC_BCR616_MRF";215526;"BCR616-1711";"IC_ANIONEN";"SO4";"IC_AN-190507-1";51,9906;2019-05-07;2019-05-09 09:20:13;29;0
"239";"IC_BCR616_MRF";215980;"BCR616-1713";"IC_ANIONEN";"PO4";"IC_AN-190510-1";2,3225;2019-05-10;2019-05-13 09:20:11;30;0
"240";"IC_BCR616_MRF";215980;"BCR616-1713";"IC_ANIONEN";"SO4";"IC_AN-190510-1";51,662;2019-05-10;2019-05-13 09:20:11;30;0
"241";"IC_KATION_HOOG_RF";212176;"RF_KAT_01-2384";"IC_ANIONEN";"PO4";"IC_AN-190329-1";0,0134;2019-03-29;2019-04-04 13:07:12;1;NA
"242";"IC_KATION_HOOG_RF";212176;"RF_KAT_01-2384";"IC_ANIONEN";"SO4";"IC_AN-190329-1";0,0875;2019-03-29;2019-04-04 13:07:12;1;NA
"243";"IC_KATION_HOOG_RF";212181;"RF_KAT_01-2385";"IC_ANIONEN";"PO4";"IC_AN-190329-1";0,0127;2019-03-29;2019-04-04 13:10:00;2;NA
"244";"IC_KATION_HOOG_RF";212181;"RF_KAT_01-2385";"IC_ANIONEN";"SO4";"IC_AN-190329-1";0,1007;2019-03-29;2019-04-04 13:10:00;2;NA
"245";"IC_KATION_HOOG_RF";212487;"RF_KAT_01-2395";"IC_ANIONEN";"PO4";"IC_AN-190402-1";0,0338;2019-04-02;2019-04-04 12:58:34;3;NA
"246";"IC_KATION_HOOG_RF";212487;"RF_KAT_01-2395";"IC_ANIONEN";"SO4";"IC_AN-190402-1";0,0961;2019-04-02;2019-04-04 12:58:34;3;NA
"247";"IC_KATION_HOOG_RF";212494;"RF_KAT_01-2396";"IC_ANIONEN";"PO4";"IC_AN-190402-1";0,0241;2019-04-02;2019-04-04 13:00:49;4;NA
"248";"IC_KATION_HOOG_RF";212494;"RF_KAT_01-2396";"IC_ANIONEN";"SO4";"IC_AN-190402-1";0,0761;2019-04-02;2019-04-04 13:00:49;4;NA
"249";"IC_KATION_HOOG_RF";212499;"RF_KAT_01-2397";"IC_ANIONEN";"PO4";"IC_AN-190402-1";0,0187;2019-04-02;2019-04-04 13:03:25;5;NA
"250";"IC_KATION_HOOG_RF";212499;"RF_KAT_01-2397";"IC_ANIONEN";"SO4";"IC_AN-190402-1";0,0769;2019-04-02;2019-04-04 13:03:25;5;NA
"251";"IC_KATION_HOOG_RF";212652;"RF_KAT_01-2407";"IC_ANIONEN";"PO4";"IC_AN-190404-1";0,0239;2019-04-04;2019-04-08 12:20:07;6;NA
"252";"IC_KATION_HOOG_RF";212652;"RF_KAT_01-2407";"IC_ANIONEN";"SO4";"IC_AN-190404-1";0,0765;2019-04-04;2019-04-08 12:20:07;6;NA
"253";"IC_KATION_HOOG_RF";212659;"RF_KAT_01-2408";"IC_ANIONEN";"PO4";"IC_AN-190404-1";0,0123;2019-04-04;2019-04-08 12:22:15;7;NA
"254";"IC_KATION_HOOG_RF";212659;"RF_KAT_01-2408";"IC_ANIONEN";"SO4";"IC_AN-190404-1";0,0991;2019-04-04;2019-04-08 12:22:15;7;NA
"255";"IC_KATION_HOOG_RF";212664;"RF_KAT_01-2409";"IC_ANIONEN";"PO4";"IC_AN-190404-1";0,0123;2019-04-04;2019-04-08 12:23:25;8;NA
"256";"IC_KATION_HOOG_RF";212664;"RF_KAT_01-2409";"IC_ANIONEN";"SO4";"IC_AN-190404-1";0,0877;2019-04-04;2019-04-08 12:23:25;8;NA
"257";"IC_KATION_HOOG_RF";213137;"RF_KAT_01-2419";"IC_ANIONEN";"PO4";"IC_AN-190409-1";0,0281;2019-04-09;2019-04-10 07:20:16;9;NA
"258";"IC_KATION_HOOG_RF";213137;"RF_KAT_01-2419";"IC_ANIONEN";"SO4";"IC_AN-190409-1";0,0927;2019-04-09;2019-04-10 07:20:16;9;NA
"259";"IC_KATION_HOOG_RF";213144;"RF_KAT_01-2420";"IC_ANIONEN";"PO4";"IC_AN-190409-1";0,0214;2019-04-09;2019-04-10 07:22:37;10;NA
"260";"IC_KATION_HOOG_RF";213144;"RF_KAT_01-2420";"IC_ANIONEN";"SO4";"IC_AN-190409-1";0,0885;2019-04-09;2019-04-10 07:22:37;10;NA
"261";"IC_KATION_HOOG_RF";213445;"RF_KAT_01-2431";"IC_ANIONEN";"PO4";"IC_AN-190412-1";0,0258;2019-04-12;2019-04-16 10:51:44;11;NA
"262";"IC_KATION_HOOG_RF";213445;"RF_KAT_01-2431";"IC_ANIONEN";"SO4";"IC_AN-190412-1";0,1094;2019-04-12;2019-04-16 10:51:44;11;NA
"263";"IC_KATION_HOOG_RF";213452;"RF_KAT_01-2432";"IC_ANIONEN";"PO4";"IC_AN-190412-1";0,0143;2019-04-12;2019-04-16 11:42:24;12;NA
"264";"IC_KATION_HOOG_RF";213452;"RF_KAT_01-2432";"IC_ANIONEN";"SO4";"IC_AN-190412-1";0,0819;2019-04-12;2019-04-16 11:42:24;12;NA
"265";"IC_KATION_HOOG_RF";213457;"RF_KAT_01-2433";"IC_ANIONEN";"PO4";"IC_AN-190412-1";0;2019-04-12;2019-04-16 11:43:48;13;NA
"266";"IC_KATION_HOOG_RF";213457;"RF_KAT_01-2433";"IC_ANIONEN";"SO4";"IC_AN-190412-1";0,0725;2019-04-12;2019-04-16 11:43:47;13;NA
"267";"IC_KATION_HOOG_RF";213813;"RF_KAT_01-2445";"IC_ANIONEN";"PO4";"IC_AN-190417-1";0,0075;2019-04-17;2019-04-29 07:31:26;14;NA
"268";"IC_KATION_HOOG_RF";213813;"RF_KAT_01-2445";"IC_ANIONEN";"SO4";"IC_AN-190417-1";0,06;2019-04-17;2019-04-29 07:31:26;14;NA
"269";"IC_KATION_HOOG_RF";213801;"RF_KAT_01-2443";"IC_ANIONEN";"PO4";"IC_AN-190417-1";0,0207;2019-04-17;2019-04-29 07:31:41;15;NA
"270";"IC_KATION_HOOG_RF";213801;"RF_KAT_01-2443";"IC_ANIONEN";"SO4";"IC_AN-190417-1";0,0541;2019-04-17;2019-04-29 07:31:41;15;NA
"271";"IC_KATION_HOOG_RF";213808;"RF_KAT_01-2444";"IC_ANIONEN";"PO4";"IC_AN-190417-1";0,0132;2019-04-17;2019-04-29 07:34:24;16;NA
"272";"IC_KATION_HOOG_RF";213808;"RF_KAT_01-2444";"IC_ANIONEN";"SO4";"IC_AN-190417-1";0,0325;2019-04-17;2019-04-29 07:34:24;16;NA
"273";"IC_KATION_HOOG_RF";214191;"RF_KAT_01-2455";"IC_ANIONEN";"PO4";"IC_AN-190424-1";0,0114;2019-04-24;2019-05-09 14:20:17;17;NA
"274";"IC_KATION_HOOG_RF";214191;"RF_KAT_01-2455";"IC_ANIONEN";"SO4";"IC_AN-190424-1";0,0629;2019-04-24;2019-05-03 09:20:22;17;NA
"275";"IC_KATION_HOOG_RF";214198;"RF_KAT_01-2456";"IC_ANIONEN";"PO4";"IC_AN-190424-1";0,0029;2019-04-24;2019-05-09 14:20:45;18;NA
"276";"IC_KATION_HOOG_RF";214198;"RF_KAT_01-2456";"IC_ANIONEN";"SO4";"IC_AN-190424-1";0,0564;2019-04-24;2019-05-03 09:22:37;18;NA
"277";"IC_KATION_HOOG_RF";214203;"RF_KAT_01-2457";"IC_ANIONEN";"PO4";"IC_AN-190424-1";-0,0029;2019-04-24;2019-05-09 14:21:31;19;NA
